44	0.289828542504854
99	0.09915100628112206
0	0.09188186023441153
51	0.07183740530905132
81	0.0503656174902062
8	0.04761219051760773
90	0.04761219051760773
41	0.04264782175731636
94	0.036354361451346705
57	0.0345181342493828
34	0.01632295622738044
46	0.01632295622738044
50	0.01223756529008153
20	0.011312264630425065
66	0.010882428775109879
56	0.009709856902715632



8	0.28977374205335055



44	0.30629591277978635
99	0.10478453125920813
0	0.10353501866619103
51	0.07591903627124244
81	0.053227272402344275
90	0.05031740224064201
41	0.04507096982350546
94	0.038419930031839515
57	0.03647937275602466
34	0.017250387880090368
46	0.017250387880090368
20	0.01195500067259424
66	0.011500742563605403
56	0.010261547938911448
26	0.009527366805745053
97	0.009184911760604
37	0.008857712056101821
55	0.008245893885348684



44	0.552229050929745
99	0.1310681705362511
81	0.056075049741706906
41	0.04576553888559181
94	0.03772248554995795
57	0.035440833313002296
34	0.014634517845082476
46	0.014634517845082476
20	0.009587766387353246
66	0.00917198080221315
56	0.008052896236177583
26	0.007400771123309543
97	0.007099479465798206
37	0.006813372904721062
55	0.006283139423911765
54	0.00536882342284005
32	0.0051667462780277725
68	0.00497409184904848



46	0.3708339321668135
20	0.13096946319400016
26	0.07430586566499651
97	0.06811235488778206
37	0.06255218914780344
54	0.038871829430882854
32	0.03609845829284629
68	0.033568438640918866
35	0.031256554116037345
74	0.020886099911670113
4	0.020886099911670113
24	0.01630357298027874
17	0.012912671661036223
13	0.011548461555367895



41	0.2303426592274158
94	0.18028986324197505
57	0.166693090863544
34	0.05656349126183828
20	0.03432182155753289
66	0.03258825617916043
56	0.028005216835604693
26	0.02539267633350849
97	0.02420075030592986
37	0.02307799281528512
55	0.021021304696863252
54	0.017551880690370305
32	0.016798908047793725
68	0.016085906165458734
35	0.015410354316835859
74	0.012023674700981833
4	0.012023674700981833
24	0.010274001897454492
17	0.00883144340757863
13	0.008205191998212555
91	0.007912893447374626
1	0.007633500665820005
60	0.007366335604483105



41	0.42944370281221755



44	0.7183182917727707
81	0.061106938015391944
90	0.05682415804750921
57	0.03770801881076609
34	0.014980666188283922
20	0.0096633936708554
66	0.00923019656808475
56	0.008068515975616034
26	0.007394614467125004
97	0.007084066499125136
37	0.006789659779487995
55	0.006245353618111467
54	0.0053110309857294586
32	0.005105308705064355
68	0.004909455969943075
35	0.004722909749984867



57	0.3267335385897278
34	0.09794955452740253
20	0.05677886754564953
66	0.05367483600261946
56	0.04555391718235439
26	0.04098350375539554
97	0.038913462598761245
37	0.03697258110734063
55	0.03344087980379249
54	0.027557307925127967
32	0.026293533869861094
68	0.025101427630903894
35	0.023976163971418503
74	0.018401421758962627



57	0.23211402207892487
34	0.09465492237358375
20	0.06170058795927811
66	0.05899545023284305
56	0.05172328340438556
26	0.047491792649246016
37	0.04368452156448624
55	0.04025141906810894
54	0.03434028692417367
32	0.03303544770019359
68	0.031792026484206
35	0.030606585129275134
74	0.024545071582823964
4	0.024545071582823964
24	0.02132489412633943



51	0.2946358971045462
81	0.17565342638341902
90	0.1621493884046012
57	0.10351826060958859
34	0.038247231236376265
20	0.02397657122004251
56	0.01980405892746606
26	0.018058636259952424
37	0.01650144477550719
55	0.015108629053420348
54	0.012737420902176732
32	0.012218869714456687
68	0.011726453501254806
35	0.011258606659779838
74	0.008892454710660585
4	0.008892454710660585



90	0.3469525308978894
57	0.21136481716444908
34	0.07172182078337148
20	0.04351965339821616
56	0.035510275233626376
26	0.03219760556807728
37	0.029262614944960547
55	0.0266547593592099
32	0.021300811627465333



20	0.169263973242527
56	0.12249200806431784
26	0.10518577185412664
37	0.09083498718940398
55	0.07885338536795981
32	0.05651703489123719
68	0.0530457967279475
35	0.04983731088718479
74	0.0349412249243386
4	0.0349412249243386
24	0.028033487374041443
17	0.022752607234836006
13	0.020579228741268104
91	0.019589945416096453



55	0.24689297715930922
32	0.1433210933169686
68	0.12964344526323732
35	0.11756338027129377
4	0.06845143836890756
74	0.06845143836890756



81	0.25685006759761714
90	0.2394621693185852
57	0.1610896158539359
56	0.03589651232480734
26	0.03295981244717938
37	0.03031752556161067
55	0.027934915681452024



26	0.15833004634652542
37	0.13635130263288614
55	0.11806243454949919
32	0.08413999541685843
68	0.07889109575743827
35	0.07404565786665075
74	0.05163599626334149
24	0.04129994152120033
17	0.03342719199195411
13	0.03019544418167721
91	0.028726169169453895
1	0.02734524666197369
60	0.02604637272774764



81	0.34929245859365504
90	0.32243924699579335
56	0.03938100483055092
26	0.035910176009425886



32	0.2361745707772796
68	0.2130763288254711
35	0.1927416874491981
24	0.07965345246625022
13	0.050851791252397895
1	0.04425362528672995
60	0.041356543063636106
48	0.03397993229970372
25	0.02224062982533319
89	0.01778868962838297



81	0.8674609179015291
56	0.025206501804697794
37	0.01959907284681553
68	0.012372558916011868
35	0.011722921060828631
74	0.008605731809521998
24	0.007091643604698803
17	0.005896544973003689
13	0.005393522887565003
91	0.005162141689556107
1	0.00494304311891914



51	0.46060959258539724
90	0.26867411603225183
56	0.03814929199000709
37	0.032102646164831855
68	0.02321272832271265
35	0.022330706618061517
74	0.017834115380331722
24	0.015455353122210361
17	0.01346042402400923
13	0.012583751812362062
91	0.012172191665060974
1	0.011777325697962488



56	0.19018165363458964
37	0.14787391414295656
68	0.0933502686160117



56	0.20694999657279098
37	0.1615440118864746
35	0.0973312948103647
74	0.07173304729316057
24	0.05924973519370228
17	0.049368982229513136
13	0.04520195954948975
91	0.04328343709836835
1	0.041465683989168806
60	0.03974241162826294



90	0.5834484130195374



56	0.2097334673697543
35	0.1103879603552347
74	0.08472145160626135
24	0.07168089913160634



56	0.29734425839132417
35	0.12830281695383566
74	0.09176636416512052
17	0.06108084399795297
13	0.05551298572951736
91	0.052967168435390705
1	0.050565722807570275
60	0.0482989286185052
48	0.04222019263501015
25	0.03136311803684441
89	0.02671459257692728



56	0.273882883389966
74	0.1043998445817131



56	0.2897673428449801
17	0.08314719558661984
13	0.07686031146374282
91	0.07393982482405145
1	0.07115680375749896
60	0.06850355301550097
48	0.06125272596575983
25	0.04772930430374464
89	0.041666411213464795
77	0.03774138630467782
70	0.0342679772930737
80	0.0342679772930737
100	0.031185221663133887



56	0.2973681591669545



17	0.13250418241389664
13	0.12056214333684244



13	0.14346345290561824



91	0.15620241174020147
1	0.14895563527165898
60	0.14212455192514434
48	0.1238533196704512
25	0.09141056613869933
89	0.0776061470215167



91	0.15560215395633786
1	0.1505130798584424
60	0.14563043468864356
25	0.10621423733032351



91	0.17511150747697246
1	0.16928899376201592
60	0.16370656270919373
89	0.10521381676758813
80	0.08828323831568859



91	0.2872655785138873



1	0.3416403491735551



89	0.2347513625685118
80	0.18268514389698576
70	0.18268514389698576



89	0.3051470003155285
70	0.22576013339398654
100	0.19577127997570415
93	0.1706033376548122
58	0.10271824865996866



89	0.33621413076137524
100	0.25713958849452306



100	0.3957955495308731



93	0.586254865887609



58	1.0



0	0.4473624948086339
99	0.13671164283714093
81	0.05226138692416925
90	0.048394958300481634
78	0.04491116653182226
9	0.0417069094937948
41	0.04167911878359254
94	0.03364787061602721
84	0.0314270091068935



67	0.4504489932181533
78	0.12079961839810809
41	0.1108411789423527
94	0.08676448500110845
34	0.027230471862661924
10	0.018373621958352238
50	0.018367061707772234
66	0.015690095323277843
56	0.013483848382333454
43	0.012229713432866314
97	0.0116523388735423
37	0.011111820279515449
96	0.010605179118626773
55	0.010121673925765946
54	0.008451353376420705
32	0.008088834266609104
68	0.0077455564409349455
